Review,service,food,anecdotes/miscellaneous,price,ambience
"The ambience was good, food was quite good . had Saturday lunch , which was cost effective .
Good place for a sate brunch. One can also chill with friends and or parents.
Waiter Soumen Das was really courteous and helpful.",1.0,1.0,0.0,1.0,1.0
Ambience is too good for a pleasant evening. Service is very prompt. Food is good. Over all a good experience. Soumen Das - kudos to the service,1.0,1.0,0.0,0.0,1.0
A must try.. great food great ambience. Thnx for the service by Pradeep and Subroto. My personal recommendation is Penne Alfredo Pasta:) ....... Also the music in the background is amazing.,1.0,1.0,0.0,0.0,1.0
"Soumen das and Arun was a great guy. Only because of their behavior and sincerety, And good food off course, I would like to visit this place again.",0.0,1.0,0.0,0.0,1.0
Food is good.we ordered Kodi drumsticks and basket mutton biryani. All are good. Thanks to Pradeep. He served well. We enjoyed here. Ambience is also very good.,0.0,1.0,0.0,0.0,1.0
"Ambiance is good, service is good, food is aPradeecp and subro best service
Food is good. Papiya good hostess and ur caption very good. This is 4star restaurant.",1.0,1.0,0.0,0.0,1.0
"Its a very nice place, ambience is different, all the food we ordered was very tasty, service is also gud, worth visit. Its reasonable as well. Really a must visit place.",1.0,1.0,0.0,0.0,1.0
Well after reading so many reviews finally visited this place...ambience was so good and coming to food crispy corn is nice. Tawa fish was ok... Basket Biryani disappointed us... biryani was ok but not flattering as they claimed.. Staff was polite and prompt especially pradeep and Suman.,1.0,1.0,0.0,0.0,1.0
"Excellent food , specially if you like spicy food . Courteous staff . Shubro and pradeep and papiya gave excellent service to our corporate team dinner . Overall great for team dinners and party",1.0,1.0,0.0,0.0,0.0
"Came for the birthday treat of a close friend. Perfect place for a treat like this. Very hospitable and cooperative staff. Food was delicious, ambience was really good with the music and the lighting. Chili honey lotus stem is a must try here. Special mention to Papiya who took good care of us.",1.0,1.0,0.0,0.0,1.0
The service was great and the food was awesome. The service staff Manab and Papiya were very courteous and attentive. I would like to come frequently to this place,1.0,1.0,0.0,0.0,0.0
"Very good ambience, amazing food ,good service and friendly staff - Pradeep, Papiya and Shuvro :) will definitely visit again! And loved the design of their menu card.",1.0,1.0,0.0,0.0,1.0
Food was very good. Soup was as expected. In starters we ordered honey chilli lotus stem and that is a must try for vegan ppl. Service was great. Frequent visits from Papiya to know our experience and also about the food was really impressive.,1.0,1.0,0.0,0.0,0.0
Food is too good. Telangana kodiak fry is must try.Mutton biriyani is too good.Papiya helped to choose best dishes and attended very well.Must visit.,0.0,1.0,0.0,0.0,0.0
"We ordered corn cheese balls, manchow soup and paneer shashlik sizzler. The sizzler was stale. Paneer was smelling and the waiter was so impolite to even accept the mistake. Never going again",1.0,0.0,0.0,0.0,0.0
Food and ambience is fantastic.. Waiter Manav Maji was really quick in his service.. Cheese Balls is a must try starter as it was very scrumptious,1.0,1.0,0.0,0.0,1.0
"Came here for lunch and the food was good and tasty. We tried buffet and all the items in veg and non-veg were tasty.

The ambience and service were also good, and the staff were courteous.

shubhamtraveltales.wordpress.com",1.0,1.0,0.0,0.0,1.0
The best thing about this place is the food. My favorite go to dish here is definitely Alfredo Pasta although other items are good as well. And the service and behavior of the staff is top-notch. We we're attended by Mr. Soumen Das and he was extremely polite. Will definitely visit soon.,1.0,1.0,0.0,0.0,0.0
Polite and friendly staff. Nice ambience and good spread of menu. Drinks are awesome. Service is very good by manav... looking forward to seeing it again...,1.0,1.0,0.0,0.0,1.0
"Food is really good. We had vegetarian items including paneer, mushroom and kofta. Additionally service from Papiya , Shuvro was really good.",1.0,1.0,0.0,0.0,0.0
"Beautiful, cozy and classy at the same time, this place is truly recommended for your special days. With 15 percent corporate discounts, you can treat your cotorie well without burning a hole ur pocket. Also, the interior is done so well, you ll love the vibe. On the menu, honey chilli lotus stems, basket biryanis, sizzling brownies were my favourite. Also loved the tomato basil shorba, different from the creamy standards in other restaurants. I'm definitely making more visits to Beyond Flavours. Special mention to Papiya, our hostess for the evening, excellent service :)",1.0,0.0,0.0,0.0,0.0
"please was good but it was quite expensive and coming to taste we can rate 3 out of 5, we cant click better pictures wen we visit in night🤣🤭best in day time for pics",0.0,0.0,1.0,0.0,0.0
Service was too good and fast. Even these people were so polite and well behaving. Manav and pradeep you were good. Hope everyone behaves the same way,1.0,0.0,0.0,0.0,0.0
"We had our farewell feast here recently enjoyed very well very good management so does the boys who gave complimentary food and made us more happy
Food was perfect desserts, starters was wonderful",1.0,1.0,0.0,0.0,0.0
"Excellent experience, mouthwatering food, good ambience, a must go place in hyderabad. We were served by Shubhro and Papiya. They were awesome in their behaviour. Had an enjoyable evening with friends.",0.0,1.0,0.0,0.0,1.0
The place is very good.. 5* to the live music.. She is just superb with beautiful voice.. Food is nice n loved the lightning..😍entrance is also very nice..,0.0,1.0,0.0,0.0,1.0
"Sonalin has a great voice.. 😍 must visit the place once.. became fan of her. The food is good.. 5 star from my side. Live music, lightening everything is just awesome 😍",0.0,1.0,0.0,0.0,1.0
I heard her voice..she is too beautiful with amazing voice ..just love her voice the way she sings 😍 became fan of Sonalin Priyadarshini. Good place must visit. The food is also nice..,0.0,1.0,0.0,0.0,0.0
Sonalin is a very good singer in the city.. beautiful face with beautiful face must visit this place .. Beautiful live music.. loved it.. 😍 loved the food as well. Very good lightning.,0.0,1.0,0.0,0.0,0.0
"Food is descent enough. Desert options were also good
Starrers were also tasty.
One bad experience ee had is waiting time even though we booked table prior time.",0.0,1.0,0.0,0.0,0.0
"Short review: Decent breads and starters, bad Shaam Savera, a little screwed up daal makhni (but should be a one-off case)
Better ambience at night... And importantly good quantity!
I wanted to give a 2.5 but that's not an option 🙈
Extensive...
Ambience: It's better at night. Friends who had been here during the day didn't like it much. So if you prefer ambience, go at night!
Food! Ordered a Hara Bhara Kebab, Shaam Savera, Daal Makhni, rotis and raita (Yes! I'm a vegetarian 🙈)
The good part! Quantity 😍
I was excited to see Shaam Savera on their menu. But take it from me, you do not want to order it. It is no where close to what it should be. They messed it up real bad, especially the colors.
The daal makhni had big chunks of garlic cloves which spoiled it for me. It wasn't creamy too :(
The breads and raita were decent!
The Hara Bhara Kebabs were decent too, soft! They had an extra outer coating of peanuts. So if you're not a peanut fan on your kebabs, ask them to skip that step 🙈
Conclusion: It looked like they had made food in a hurry.
Would like to give this place another try hoping that mine was one of the odd cases. If things change, you'll know!",0.0,1.0,0.0,0.0,1.0
"Excellent food and very good service by soumen das..
Ambience was good too with live music. Food was served timely. Decor of the restaurant was amazing as well.",1.0,1.0,0.0,0.0,1.0
My review for this place would be 5star for the ambeince and the service from the staff which lacks in lot's of place even though the food is good in places like these. Special hey to papiya shuvro!,1.0,1.0,0.0,0.0,0.0
"It was a very nice experience. Food was amazing. Friendly staff, with welcoming attitude. Papia was very friendly and accommodating. Good ambiance. I will definitely recommend this place.",1.0,1.0,0.0,0.0,1.0
"Had dinner with my friends. Menu is perfect, something for everyone. Service was awesome and Papia was very accommodating. Good ambience with amazing live music. Will be back definitely!",1.0,1.0,0.0,0.0,1.0
Service experience was very good especially by Papiya. Food served was very good and tasty and they served it very well. I would like to visit Beyond again and will recommend it to friends for its food and its reasonable price.,1.0,1.0,0.0,1.0,0.0
"Service , Food and Ambiance was very nice. Staff was very humble while taking order and while serving food. Live music was like cherry on the cake",1.0,1.0,0.0,0.0,1.0
The food was ❤️.. We ordered banjara tangdi for starter which was the best among all.. Papiya Shuvro was well mannered and her service was best among all.,1.0,1.0,0.0,0.0,0.0
Staff are just polite and responsive. Food is the best part here. And it is better as ambience also awesome here. I met two persons here named Papiya and Shuvro who are the best at their services. Food items i liked here were Basket biryani and Kodi drum sticks. Finally just loved.,1.0,1.0,0.0,0.0,1.0
"I came here with my parents. We ordered for Thai peneer tikka, kaju pulao and veg biryani. The kaju pulao and veg biryani were really good. This is a decent place to go with family. Shubro and papiya served well.",0.0,0.0,1.0,0.0,0.0
Well we’re new to Hyderabad . And I can for a fact say that it’s probably the best place I’ve eaten a buffet at in Hyderabad period . Especially id like to thank Shurvo and Papiya for their amazing service . Double metha was just too good . Overall a worthwhile experience,1.0,0.0,0.0,1.0,0.0
"Wonderful place with awesome ambience, best to visit at night to see all the pretty lights and to enjoy some savory foods. Shubro and Papiya were good with service.",1.0,1.0,0.0,0.0,1.0
"Good ambience and great service.We've had buffet for 25 people.The waiters were patient and we even got noodles replaced since the one served in the buffet went bad.
Shoutout to Shubro and Pradeep ,took care of our entire Afternoon.",1.0,0.0,0.0,1.0,1.0
